group	x	y
Yes	23	0.6539
Yes	23	0.6541
Yes	23	0.6543
Yes	23	0.6544
Yes	23	0.6547000000000001
Yes	23	0.6548
Yes	23	0.6549
Yes	23	0.655
Yes	23	0.6551
Yes	23	0.6552
Yes	23	0.6553
Yes	23	0.6554
Yes	23	0.6555000000000001
Yes	23	0.6556000000000001
Yes	23	0.6557000000000001
Yes	23	0.6558
Yes	23	0.6559
Yes	23	0.6562
Yes	23	0.6563
Yes	23	0.6564
Yes	23	0.6565000000000001
Yes	23	0.6566000000000001
Yes	23	0.6567000000000001
Yes	23	0.6568
Yes	23	0.6569
Yes	23	0.657
Yes	23	0.6573
Yes	23	0.6574
Yes	23	0.6575000000000001
Yes	23	0.6576000000000001
Yes	23	0.6577000000000001
Yes	23	0.6578
Yes	23	0.6579
Yes	23	0.6581
Yes	23	0.6582
Yes	23	0.6583
Yes	23	0.6585000000000001
Yes	23	0.6586000000000001
Yes	23	0.6587000000000001
Yes	23	0.6588
Yes	23	0.6589
Yes	23	0.659
Yes	23	0.6593
Yes	23	0.6594
Yes	23	0.6595000000000001
Yes	23	0.6596000000000001
Yes	23	0.66
Yes	23	0.6601
Yes	23	0.6603
Yes	23	0.6605000000000001
Yes	23	0.6607000000000001
Yes	23	0.6612
Yes	23	0.6613
Yes	23	0.6614
Yes	23	0.6615
Yes	23	0.6618
Yes	23	0.6619
Yes	23	0.662
Yes	23	0.6621
Yes	23	0.6622
Yes	23	0.6623
Yes	23	0.6624
Yes	23	0.6625
Yes	23	0.6626000000000001
Yes	23	0.6627000000000001
Yes	23	0.6628000000000001
Yes	23	0.6629
Yes	23	0.663
Yes	23	0.6631
Yes	23	0.6632
Yes	23	0.6633
Yes	23	0.6635
Yes	23	0.6636000000000001
Yes	23	0.6637000000000001
Yes	23	0.6638000000000001
Yes	23	0.6643
Yes	23	0.6644
Yes	23	0.6645
Yes	23	0.6646000000000001
Yes	23	0.6647000000000001
Yes	23	0.6648000000000001
Yes	23	0.6649
Yes	23	0.665
Yes	23	0.6652
Yes	23	0.6653
Yes	23	0.667
Yes	23	0.6676000000000001
Yes	23	0.6677000000000001
Yes	23	0.6678000000000001
Yes	23	0.6679
Yes	23	0.668
Yes	23	0.6681
Yes	23	0.6685
Yes	23	0.6687000000000001
Yes	23	0.6688000000000001
Yes	23	0.6689
Yes	23	0.6691
Yes	23	0.6692
Yes	23	0.6693
Yes	23	0.6694
Yes	23	0.6697000000000001
Yes	23	0.6699
Yes	23	0.67
Yes	23	0.6702
Yes	23	0.6704
Yes	23	0.6705
Yes	23	0.6706000000000001
Yes	23	0.6708000000000001
Yes	23	0.671
Yes	23	0.6711
Yes	23	0.6712
Yes	23	0.6713
Yes	23	0.6714
Yes	23	0.6715
Yes	23	0.6716000000000001
Yes	23	0.6717000000000001
Yes	23	0.6718000000000001
Yes	23	0.6719
Yes	23	0.672
Yes	23	0.6723
Yes	23	0.6724
Yes	23	0.6725
Yes	23	0.6726000000000001
Yes	23	0.6727000000000001
Yes	23	0.6728000000000001
Yes	23	0.6729
Yes	23	0.6732
Yes	23	0.6733
Yes	23	0.6734
Yes	23	0.6735
Yes	23	0.6736000000000001
Yes	23	0.6737000000000001
Yes	23	0.6738000000000001
Yes	23	0.6739
Yes	23	0.6741
Yes	23	0.6742
Yes	23	0.6743
Yes	23	0.6744
Yes	23	0.6745
Yes	23	0.6746
Yes	23	0.6747000000000001
Yes	23	0.6749
Yes	23	0.675
Yes	23	0.6751
Yes	23	0.6753
Yes	23	0.6754
Yes	23	0.6755
Yes	23	0.6756
Yes	23	0.6757000000000001
Yes	23	0.676
Yes	23	0.6761
Yes	23	0.6763
Yes	23	0.6764
Yes	23	0.6765
Yes	23	0.6766
Yes	23	0.6767000000000001
Yes	23	0.6768000000000001
Yes	23	0.6769000000000001
Yes	23	0.677
Yes	23	0.6771
Yes	23	0.6773
Yes	23	0.6774
Yes	23	0.6775
Yes	23	0.6776
Yes	23	0.678
Yes	23	0.6782
Yes	23	0.6786
Yes	23	0.6787000000000001
Yes	23	0.679
Yes	23	0.6791
Yes	23	0.6795
Yes	23	0.6796
Yes	23	0.6797000000000001
Yes	23	0.6803
Yes	23	0.6827000000000001
Yes	23	0.6828000000000001
Yes	23	0.6834
Yes	23	0.6835
Yes	23	0.6836
Yes	23	0.6837000000000001
Yes	23	0.6838000000000001
Yes	23	0.6839000000000001
Yes	23	0.684
Yes	23	0.6841
Yes	23	0.6842
Yes	23	0.6843
Yes	23	0.6844
Yes	23	0.6845
Yes	23	0.6846
Yes	23	0.6847000000000001
Yes	23	0.6848000000000001
Yes	23	0.6849000000000001
Yes	23	0.6851
Yes	23	0.6862
Yes	23	0.6863
Yes	23	0.6864
Yes	23	0.6865
Yes	23	0.6866
Yes	23	0.6867000000000001
Yes	23	0.6869000000000001
Yes	23	0.687
Yes	23	0.6871
Yes	23	0.6872
Yes	23	0.6873
Yes	23	0.6874
Yes	23	0.6875
Yes	23	0.6876
Yes	23	0.6877
Yes	23	0.6879000000000001
Yes	23	0.6880000000000001
Yes	23	0.6881
Yes	23	0.6882
Yes	23	0.6887
Yes	23	0.6888000000000001
Yes	23	0.6890000000000001
Yes	23	0.6891
Yes	23	0.6892
Yes	23	0.6894
Yes	23	0.6895
Yes	23	0.6897
Yes	23	0.6898000000000001
Yes	23	0.6899000000000001
Yes	23	0.6900000000000001
Yes	23	0.6901
Yes	23	0.6902
Yes	23	0.6903
Yes	23	0.6904
Yes	23	0.6905
Yes	23	0.6906
Yes	23	0.6907
Yes	23	0.6908000000000001
Yes	23	0.6909000000000001
Yes	23	0.6910000000000001
Yes	23	0.6911
Yes	23	0.6912
Yes	23	0.6913
Yes	23	0.6914
Yes	23	0.6915
Yes	23	0.6916
Yes	23	0.6917
Yes	23	0.6918000000000001
Yes	23	0.6919000000000001
Yes	23	0.6920000000000001
Yes	23	0.6921
Yes	23	0.6922
Yes	23	0.6923
Yes	23	0.6925
Yes	23	0.6926
Yes	23	0.6927
Yes	23	0.6928000000000001
Yes	23	0.6929000000000001
Yes	23	0.6930000000000001
Yes	23	0.6931
Yes	23	0.6932
Yes	23	0.6933
Yes	23	0.6934
Yes	23	0.6935
Yes	23	0.6936
Yes	23	0.6937
Yes	23	0.6938000000000001
Yes	23	0.6939000000000001
Yes	23	0.6940000000000001
Yes	23	0.6941
Yes	23	0.6943
Yes	23	0.6944
Yes	23	0.6945
Yes	23	0.6946
Yes	23	0.6949000000000001
Yes	23	0.6955
Yes	23	0.6956
Yes	23	0.6957
Yes	23	0.6958000000000001
Yes	23	0.6959000000000001
Yes	23	0.6964
Yes	23	0.6965
Yes	23	0.6966
Yes	23	0.6967
Yes	23	0.6969000000000001
Yes	23	0.6970000000000001
Yes	23	0.6974
Yes	23	0.6975
Yes	23	0.6982
Yes	23	0.7009000000000001
Yes	23	0.7010000000000001
Yes	23	0.7012
Yes	23	0.7013
Yes	23	0.7014
Yes	23	0.7015
Yes	23	0.7016
Yes	23	0.7018
Yes	23	0.7019000000000001
Yes	23	0.7020000000000001
Yes	23	0.7021000000000001
Yes	23	0.7022
Yes	23	0.7023
Yes	23	0.7024
Yes	23	0.7025
Yes	23	0.7026
Yes	23	0.7027
Yes	23	0.7032
Yes	23	0.7040000000000001
Yes	23	0.7046
Yes	23	0.7048
Yes	23	0.7049000000000001
Yes	23	0.7051000000000001
Yes	23	0.7054
Yes	23	0.7055
Yes	23	0.7059000000000001
Yes	23	0.7060000000000001
Yes	23	0.7061000000000001
Yes	23	0.7062
Yes	23	0.7063
Yes	23	0.7065
Yes	23	0.7066
Yes	23	0.7067
Yes	23	0.7068
Yes	23	0.7069000000000001
Yes	23	0.7070000000000001
Yes	23	0.7072
Yes	23	0.7073
Yes	23	0.7079000000000001
Yes	23	0.7080000000000001
Yes	23	0.7081000000000001
Yes	23	0.7082
Yes	23	0.7083
Yes	23	0.7084
Yes	23	0.7085
Yes	23	0.7086
Yes	23	0.7087
Yes	23	0.7088
Yes	23	0.7089000000000001
Yes	23	0.7091000000000001
Yes	23	0.7092
Yes	23	0.7093
Yes	23	0.7094
Yes	23	0.7101000000000001
Yes	23	0.7102
Yes	23	0.7103
Yes	23	0.7106
Yes	23	0.7107
Yes	23	0.7108
Yes	23	0.7109000000000001
Yes	23	0.7110000000000001
Yes	23	0.7111000000000001
Yes	23	0.7114
Yes	23	0.7115
Yes	23	0.7118
Yes	23	0.7123
Yes	23	0.7124
Yes	23	0.7125
Yes	23	0.7126
Yes	23	0.7127
Yes	23	0.7128
Yes	23	0.7129000000000001
Yes	23	0.7130000000000001
Yes	23	0.7131000000000001
Yes	23	0.7132000000000001
Yes	23	0.7133
Yes	23	0.7134
Yes	23	0.7135
Yes	23	0.7137
Yes	23	0.7138
Yes	23	0.7139
Yes	23	0.7140000000000001
Yes	23	0.7142000000000001
Yes	23	0.7143
Yes	23	0.7144
Yes	23	0.7145
Yes	23	0.7146
Yes	23	0.7147
Yes	23	0.7148
Yes	23	0.7149
Yes	23	0.7150000000000001
Yes	23	0.7152000000000001
Yes	23	0.7153
Yes	23	0.7156
Yes	23	0.7157
Yes	23	0.7158
Yes	23	0.7159
Yes	23	0.7160000000000001
Yes	23	0.7161000000000001
Yes	23	0.7162000000000001
Yes	23	0.7163
Yes	23	0.7164
Yes	23	0.7165
Yes	23	0.7166
Yes	23	0.7167
Yes	23	0.7168
Yes	23	0.7169
Yes	23	0.7170000000000001
Yes	23	0.7171000000000001
Yes	23	0.7173
Yes	23	0.7176
Yes	23	0.7177
Yes	23	0.7178
Yes	23	0.7179
Yes	23	0.7180000000000001
Yes	23	0.7181000000000001
Yes	23	0.7182000000000001
Yes	23	0.7183
Yes	23	0.7186
Yes	23	0.7187
Yes	23	0.7188
Yes	23	0.7189
Yes	23	0.7190000000000001
Yes	23	0.7191000000000001
Yes	23	0.7192000000000001
Yes	23	0.7203
Yes	23	0.7204
Yes	23	0.7208
Yes	23	0.7210000000000001
Yes	23	0.7211000000000001
Yes	23	0.7212000000000001
Yes	23	0.7213
Yes	23	0.7214
Yes	23	0.7216
Yes	23	0.7217
Yes	23	0.7218
Yes	23	0.7219
Yes	23	0.7220000000000001
Yes	23	0.7221000000000001
Yes	23	0.7224
Yes	23	0.7225
Yes	23	0.7226
Yes	23	0.7227
Yes	23	0.7229
Yes	23	0.7230000000000001
Yes	23	0.7232000000000001
Yes	23	0.7233
Yes	23	0.7234
Yes	23	0.7235
Yes	23	0.7236
Yes	23	0.7238
Yes	23	0.7239
Yes	23	0.7242000000000001
Yes	23	0.7250000000000001
Yes	23	0.7252000000000001
Yes	23	0.7256
Yes	23	0.7257
Yes	23	0.7260000000000001
Yes	23	0.7261000000000001
Yes	23	0.7262000000000001
Yes	23	0.7264
Yes	23	0.7265
Yes	23	0.7266
Yes	23	0.7268
Yes	23	0.7269
Yes	23	0.727
Yes	23	0.7271000000000001
Yes	23	0.7272000000000001
Yes	23	0.7273000000000001
Yes	23	0.7274
Yes	23	0.7275
Yes	23	0.728
Yes	23	0.7296
Yes	23	0.7301000000000001
Yes	23	0.7302000000000001
Yes	23	0.7303000000000001
Yes	23	0.7307
Yes	23	0.7308
Yes	23	0.731
Yes	23	0.7313000000000001
Yes	23	0.7314
Yes	23	0.7315
Yes	23	0.7316
Yes	23	0.7317
Yes	23	0.7318
Yes	23	0.7319
Yes	23	0.732
Yes	23	0.7321000000000001
Yes	23	0.7322000000000001
Yes	23	0.7323000000000001
Yes	23	0.7324
Yes	23	0.7325
Yes	23	0.7327
Yes	23	0.7328
Yes	23	0.7331000000000001
Yes	23	0.7332000000000001
Yes	23	0.7333000000000001
Yes	23	0.7334
Yes	23	0.7335
Yes	23	0.7338
Yes	23	0.7339
Yes	23	0.734
Yes	23	0.7351000000000001
Yes	23	0.7357
Yes	23	0.7358
Yes	23	0.7359
Yes	23	0.7364
Yes	23	0.7365
Yes	23	0.7366
Yes	23	0.7367
Yes	23	0.7368
Yes	23	0.7369
Yes	23	0.737
Yes	23	0.7372000000000001
Yes	23	0.7373000000000001
Yes	23	0.7374
Yes	23	0.7375
Yes	23	0.738
Yes	23	0.7381000000000001
Yes	23	0.7382000000000001
Yes	23	0.7383000000000001
Yes	23	0.7385
Yes	23	0.7386
Yes	23	0.739
Yes	23	0.7391000000000001
Yes	23	0.7392000000000001
Yes	23	0.7393000000000001
Yes	23	0.7394000000000001
Yes	23	0.7395
Yes	23	0.7396
Yes	23	0.7399
Yes	23	0.74
Yes	23	0.7401
Yes	23	0.7403000000000001
Yes	23	0.7405
Yes	23	0.7408
Yes	23	0.7409
Yes	23	0.7412000000000001
Yes	23	0.7413000000000001
Yes	23	0.7414000000000001
Yes	23	0.7415
Yes	23	0.7422000000000001
Yes	23	0.7425
Yes	23	0.7426
Yes	23	0.7427
Yes	23	0.7428
Yes	23	0.743
Yes	23	0.7431
Yes	23	0.7432000000000001
Yes	23	0.7434000000000001
Yes	23	0.7436
Yes	23	0.7437
Yes	23	0.7438
Yes	23	0.744
Yes	23	0.7441
Yes	23	0.7442000000000001
Yes	23	0.7448
Yes	23	0.7449
Yes	23	0.745
Yes	23	0.7451
Yes	23	0.7452000000000001
Yes	23	0.7454000000000001
Yes	23	0.7459
Yes	23	0.746
Yes	23	0.7461
Yes	23	0.7462000000000001
Yes	23	0.7463000000000001
Yes	23	0.7464000000000001
Yes	23	0.7465
Yes	23	0.7466
Yes	23	0.7467
Yes	23	0.7468
Yes	23	0.7469
Yes	23	0.747
Yes	23	0.7471
Yes	23	0.7472000000000001
Yes	23	0.7483000000000001
Yes	23	0.7484000000000001
Yes	23	0.7485
Yes	23	0.7486
Yes	23	0.7487
Yes	23	0.7488
Yes	23	0.749
Yes	23	0.7501
Yes	23	0.7502000000000001
Yes	23	0.7503000000000001
Yes	23	0.7504000000000001
Yes	23	0.7505000000000001
Yes	23	0.7506
Yes	23	0.7507
Yes	23	0.7508
Yes	23	0.751
Yes	23	0.7511
Yes	23	0.7512000000000001
Yes	23	0.7513000000000001
Yes	23	0.7514000000000001
Yes	23	0.7515000000000001
Yes	23	0.7516
Yes	23	0.7517
Yes	23	0.7518
Yes	23	0.7519
Yes	23	0.752
Yes	23	0.7522000000000001
Yes	23	0.7525000000000001
Yes	23	0.7526
Yes	23	0.7527
Yes	23	0.7528
Yes	23	0.7529
Yes	23	0.753
Yes	23	0.7531
Yes	23	0.7532
Yes	23	0.7533000000000001
Yes	23	0.7534000000000001
Yes	23	0.7535000000000001
Yes	23	0.7536
Yes	23	0.7537
Yes	23	0.7538
Yes	23	0.7539
Yes	23	0.754
Yes	23	0.7542
Yes	23	0.7543000000000001
Yes	23	0.7544000000000001
Yes	23	0.7545000000000001
Yes	23	0.7549
Yes	23	0.755
Yes	23	0.7551
Yes	23	0.7552
Yes	23	0.7564000000000001
Yes	23	0.7565000000000001
Yes	23	0.7566
Yes	23	0.7568
Yes	23	0.7569
Yes	23	0.757
Yes	23	0.7571
Yes	23	0.7607
Yes	23	0.7608
Yes	23	0.7612
Yes	23	0.7613000000000001
Yes	23	0.7614000000000001
Yes	23	0.7616
Yes	23	0.7617
Yes	23	0.7618
Yes	23	0.7619
Yes	23	0.762
Yes	23	0.7621
Yes	23	0.7622
Yes	23	0.7623000000000001
Yes	23	0.7624000000000001
Yes	23	0.7627
Yes	23	0.7628
Yes	23	0.7631
Yes	23	0.7632
Yes	23	0.7633000000000001
Yes	23	0.7696000000000001
Yes	23	0.7697
Yes	23	0.7698
Yes	23	0.7699
Yes	23	0.77
Yes	23	0.7701
Yes	23	0.7702
Yes	23	0.7704000000000001
Yes	23	0.7705000000000001
Yes	23	0.7706000000000001
Yes	23	0.7707
Yes	23	0.7708
Yes	23	0.7709
Yes	23	0.771
Yes	23	0.7711
Yes	23	0.7713
Yes	23	0.7714000000000001
Yes	23	0.7724000000000001
Yes	23	0.7741
Yes	23	0.7742
Yes	23	0.7744000000000001
Yes	23	0.7752
Yes	23	0.7753
Yes	23	0.7758
Yes	23	0.7764000000000001
Yes	23	0.7786000000000001
Yes	23	0.7787000000000001
Yes	23	0.7789
Yes	23	0.7795000000000001
Yes	23	0.7797000000000001
Yes	23	0.7798
Yes	23	0.7799
Yes	23	0.78
Yes	23	0.7804
Yes	23	0.7805000000000001
Yes	23	0.7806000000000001
Yes	23	0.7813
Yes	23	0.7816000000000001
Yes	23	0.7817000000000001
Yes	23	0.7821
Yes	23	0.7822
Yes	23	0.7824
Yes	23	0.7825000000000001
Yes	23	0.7826000000000001
Yes	23	0.7827000000000001
Yes	23	0.7828
Yes	23	0.7829
Yes	23	0.783
Yes	23	0.7831
Yes	23	0.7836000000000001
Yes	23	0.7837000000000001
Yes	23	0.7838
Yes	23	0.7839
Yes	23	0.784
Yes	23	0.7842
Yes	23	0.7843
Yes	23	0.7844
Yes	23	0.7845000000000001
Yes	23	0.7846000000000001
Yes	23	0.7847000000000001
Yes	23	0.7848
Yes	23	0.7849
Yes	23	0.785
Yes	23	0.7851
Yes	23	0.7852
Yes	23	0.7853
Yes	23	0.7854
Yes	23	0.7855000000000001
Yes	23	0.7856000000000001
Yes	23	0.7857000000000001
Yes	23	0.7858
Yes	23	0.7859
Yes	23	0.786
Yes	23	0.7861
Yes	23	0.7862
Yes	23	0.7868
Yes	23	0.7869
Yes	23	0.787
Yes	23	0.7871
Yes	23	0.7872
Yes	23	0.7873
Yes	23	0.7874
Yes	23	0.7875000000000001
Yes	23	0.7876000000000001
Yes	23	0.7877000000000001
Yes	23	0.7878000000000001
Yes	23	0.7879
Yes	23	0.788
Yes	23	0.7881
Yes	23	0.7882
Yes	23	0.7883
Yes	23	0.7884
Yes	23	0.7885000000000001
Yes	23	0.7887000000000001
Yes	23	0.7888000000000001
Yes	23	0.7889
Yes	23	0.789
Yes	23	0.7892
Yes	23	0.7893
Yes	23	0.7894
Yes	23	0.7895000000000001
Yes	23	0.7896000000000001
Yes	23	0.7897000000000001
Yes	23	0.7898000000000001
Yes	23	0.7899
Yes	23	0.79
Yes	23	0.7901
Yes	23	0.7903
Yes	23	0.7904
Yes	23	0.7905000000000001
Yes	23	0.7906000000000001
Yes	23	0.7907000000000001
Yes	23	0.7908000000000001
Yes	23	0.791
Yes	23	0.7911
Yes	23	0.7912
Yes	23	0.7915000000000001
Yes	23	0.7917000000000001
Yes	23	0.7918000000000001
Yes	23	0.7919
Yes	23	0.792
Yes	23	0.7921
Yes	23	0.7922
Yes	23	0.7923
Yes	23	0.7924
Yes	23	0.7925000000000001
Yes	23	0.7926000000000001
Yes	23	0.7927000000000001
Yes	23	0.7928000000000001
Yes	23	0.7929
Yes	23	0.793
Yes	23	0.7931
Yes	23	0.7935
Yes	23	0.7936000000000001
Yes	23	0.7937000000000001
Yes	23	0.7941
Yes	23	0.7942
Yes	23	0.7943
Yes	23	0.7945
Yes	23	0.7946000000000001
Yes	23	0.7947000000000001
Yes	23	0.7948000000000001
Yes	23	0.7949
Yes	23	0.7952
Yes	23	0.7953
Yes	23	0.7954
Yes	23	0.7955
Yes	23	0.7956000000000001
Yes	23	0.7958000000000001
Yes	23	0.7959
Yes	23	0.796
Yes	23	0.7964
Yes	23	0.7965
Yes	23	0.7966000000000001
Yes	23	0.7967000000000001
Yes	23	0.7968000000000001
Yes	23	0.7969
Yes	23	0.797
Yes	23	0.7971
Yes	23	0.7972
Yes	23	0.7973
Yes	23	0.7974
Yes	23	0.7975
Yes	23	0.7977000000000001
Yes	23	0.7978000000000001
Yes	23	0.798
Yes	23	0.7981
Yes	23	0.7982
Yes	23	0.7983
Yes	23	0.7984
Yes	23	0.7985
Yes	23	0.7988000000000001
Yes	23	0.7989
Yes	23	0.7991
Yes	23	0.7993
Yes	23	0.7994
Yes	23	0.7995
Yes	23	0.7999
Yes	23	0.8
Yes	23	0.8002
Yes	23	0.8004
Yes	23	0.8005
Yes	23	0.8007000000000001
Yes	23	0.8008000000000001
Yes	23	0.801
Yes	23	0.8011
Yes	23	0.8012
Yes	23	0.8013
Yes	23	0.8015
Yes	23	0.8016000000000001
Yes	23	0.8018000000000001
Yes	23	0.802
Yes	23	0.8021
Yes	23	0.8023
Yes	23	0.8025
Yes	23	0.8026000000000001
Yes	23	0.8027000000000001
Yes	23	0.8028000000000001
Yes	23	0.8029000000000001
Yes	23	0.8031
Yes	23	0.8034
Yes	23	0.8035
Yes	23	0.8038000000000001
Yes	23	0.8042
Yes	23	0.8056000000000001
Yes	23	0.8067000000000001
Yes	23	0.807
Yes	23	0.8071
Yes	23	0.8072
Yes	23	0.8074
Yes	23	0.8075
Yes	23	0.8077000000000001
Yes	23	0.8083
Yes	23	0.8091
Yes	23	0.8092
Yes	23	0.8093
Yes	23	0.8094
Yes	23	0.8095
Yes	23	0.8096
Yes	23	0.8097000000000001
Yes	23	0.8099000000000001
Yes	23	0.81
Yes	23	0.8101
Yes	23	0.8102
Yes	23	0.8103
Yes	23	0.8104
Yes	23	0.8106
Yes	23	0.8112
Yes	23	0.8114
Yes	23	0.8115
Yes	23	0.8116
Yes	23	0.8119000000000001
Yes	23	0.812
Yes	23	0.8121
Yes	23	0.8122
Yes	23	0.8123
Yes	23	0.8124
Yes	23	0.8125
Yes	23	0.8126
Yes	23	0.8129000000000001
Yes	23	0.8130000000000001
Yes	23	0.8131
Yes	23	0.8132
Yes	23	0.8133
Yes	23	0.8134
Yes	23	0.8135
Yes	23	0.8136
Yes	23	0.8138000000000001
Yes	23	0.8139000000000001
Yes	23	0.8143
Yes	23	0.8144
Yes	23	0.8146
Yes	23	0.8148000000000001
Yes	23	0.8149000000000001
Yes	23	0.8154
Yes	23	0.8166
Yes	23	0.8172
Yes	23	0.8173
Yes	23	0.8177000000000001
Yes	23	0.8178000000000001
Yes	23	0.8180000000000001
Yes	23	0.8181
Yes	23	0.8182
Yes	23	0.8185
Yes	23	0.8186
Yes	23	0.8187000000000001
Yes	23	0.8188000000000001
Yes	23	0.8190000000000001
Yes	23	0.8191
Yes	23	0.8193
Yes	23	0.8194
Yes	23	0.8195
Yes	23	0.8196
Yes	23	0.8197
Yes	23	0.8198000000000001
Yes	23	0.8199000000000001
Yes	23	0.8203
Yes	23	0.8204
Yes	23	0.8205
Yes	23	0.8206
Yes	23	0.8207
Yes	23	0.8208000000000001
Yes	23	0.8209000000000001
Yes	23	0.8210000000000001
Yes	23	0.8211
Yes	23	0.8212
Yes	23	0.8213
Yes	23	0.8214
Yes	23	0.8215
Yes	23	0.8216
Yes	23	0.8217
Yes	23	0.8222
Yes	23	0.8260000000000001
Yes	23	0.8261000000000001
Yes	23	0.8262
Yes	23	0.8263
Yes	23	0.8265
Yes	23	0.8266
Yes	23	0.8267
Yes	23	0.8268000000000001
Yes	23	0.8269000000000001
Yes	23	0.8270000000000001
Yes	23	0.8271000000000001
Yes	23	0.8277
Yes	23	0.8278000000000001
Yes	23	0.8279000000000001
Yes	23	0.8280000000000001
Yes	23	0.8281000000000001
Yes	23	0.8282
Yes	23	0.8283
Yes	23	0.8284
Yes	23	0.8285
Yes	23	0.8288000000000001
Yes	23	0.8289000000000001
Yes	23	0.8295
Yes	23	0.8296
Yes	23	0.8297
Yes	23	0.8298000000000001
Yes	23	0.8299000000000001
Yes	23	0.8301000000000001
Yes	23	0.8302
Yes	23	0.8303
Yes	23	0.8304
Yes	23	0.8308000000000001
Yes	23	0.8309000000000001
Yes	23	0.8313
Yes	23	0.8315
Yes	23	0.8316
Yes	23	0.8317
Yes	23	0.8318000000000001
Yes	23	0.8319000000000001
Yes	23	0.8320000000000001
Yes	23	0.8321000000000001
Yes	23	0.8323
Yes	23	0.8327
Yes	23	0.8328
Yes	23	0.8329000000000001
Yes	23	0.8330000000000001
Yes	23	0.8331000000000001
Yes	23	0.8332
Yes	23	0.8333
Yes	23	0.8336
Yes	23	0.8337
Yes	23	0.8338
Yes	23	0.8339000000000001
Yes	23	0.8340000000000001
Yes	23	0.8341000000000001
Yes	23	0.8342
Yes	23	0.8343
Yes	23	0.8344
Yes	23	0.8347
Yes	23	0.8348
Yes	23	0.8349000000000001
Yes	23	0.8350000000000001
Yes	23	0.8351000000000001
Yes	23	0.8353
Yes	23	0.8354
Yes	23	0.8355
Yes	23	0.8356
Yes	23	0.8357
Yes	23	0.8358
Yes	23	0.8359000000000001
Yes	23	0.8361000000000001
Yes	23	0.8370000000000001
Yes	23	0.8371000000000001
Yes	23	0.8390000000000001
Yes	23	0.8392000000000001
Yes	23	0.8394
Yes	23	0.8395
Yes	23	0.8396
Yes	23	0.8397
Yes	23	0.8398
Yes	23	0.8399000000000001
Yes	23	0.8401000000000001
Yes	23	0.8402000000000001
Yes	23	0.8403
Yes	23	0.8404
Yes	23	0.8405
Yes	23	0.8406
Yes	23	0.8407
Yes	23	0.8408
Yes	23	0.8409000000000001
Yes	23	0.8410000000000001
Yes	23	0.8411000000000001
Yes	23	0.8413
Yes	23	0.8414
Yes	23	0.8415
Yes	23	0.8418
Yes	23	0.8419000000000001
Yes	23	0.8420000000000001
Yes	23	0.8421000000000001
Yes	23	0.8422000000000001
Yes	23	0.8424
Yes	23	0.8425
Yes	23	0.8426
Yes	23	0.8427
Yes	23	0.8429000000000001
Yes	23	0.8430000000000001
Yes	23	0.8431000000000001
Yes	23	0.8432000000000001
Yes	23	0.8434
Yes	23	0.8435
Yes	23	0.8437
Yes	23	0.8438
Yes	23	0.8439000000000001
Yes	23	0.8440000000000001
Yes	23	0.8442000000000001
Yes	23	0.8443
Yes	23	0.8446
Yes	23	0.8447
Yes	23	0.8448
Yes	23	0.8449000000000001
Yes	23	0.8450000000000001
Yes	23	0.8451000000000001
Yes	23	0.8452000000000001
Yes	23	0.8453
Yes	23	0.8454
Yes	23	0.8455
Yes	23	0.8456
Yes	23	0.8457
Yes	23	0.8458
Yes	23	0.8459
Yes	23	0.8460000000000001
Yes	23	0.8461000000000001
Yes	23	0.8462000000000001
Yes	23	0.8464
Yes	23	0.8465
Yes	23	0.8466
Yes	23	0.8469
Yes	23	0.8471000000000001
Yes	23	0.8472000000000001
Yes	23	0.8479
Yes	23	0.8481000000000001
Yes	23	0.8483
Yes	23	0.8484
Yes	23	0.8486
Yes	23	0.8487
Yes	23	0.8490000000000001
Yes	23	0.8492000000000001
Yes	23	0.8493
Yes	23	0.8494
Yes	23	0.8496
Yes	23	0.8497
Yes	23	0.8498
Yes	23	0.8499
Yes	23	0.8500000000000001
Yes	23	0.8502000000000001
Yes	23	0.8503000000000001
Yes	23	0.8505
Yes	23	0.8506
Yes	23	0.8507
Yes	23	0.8508
Yes	23	0.8509
Yes	23	0.8510000000000001
Yes	23	0.8512000000000001
Yes	23	0.8513000000000001
Yes	23	0.8514
Yes	23	0.8515
Yes	23	0.8516
Yes	23	0.8517
Yes	23	0.8518
Yes	23	0.8520000000000001
Yes	23	0.8522000000000001
Yes	23	0.8524
Yes	23	0.8525
Yes	23	0.8526
Yes	23	0.8527
Yes	23	0.8528
Yes	23	0.8529
Yes	23	0.8530000000000001
Yes	23	0.8531000000000001
Yes	23	0.8532000000000001
Yes	23	0.8533000000000001
Yes	23	0.8534
Yes	23	0.8535
Yes	23	0.8536
Yes	23	0.8537
Yes	23	0.8539
Yes	23	0.8540000000000001
Yes	23	0.8541000000000001
Yes	23	0.8542000000000001
Yes	23	0.8543000000000001
Yes	23	0.8549
Yes	23	0.8550000000000001
Yes	23	0.8551000000000001
Yes	23	0.8552000000000001
Yes	23	0.8553000000000001
Yes	23	0.8554
Yes	23	0.8555
Yes	23	0.8556
Yes	23	0.8557
Yes	23	0.8558
Yes	23	0.8559
Yes	23	0.8560000000000001
Yes	23	0.8561000000000001
Yes	23	0.8562000000000001
Yes	23	0.8563000000000001
Yes	23	0.8564
Yes	23	0.8565
Yes	23	0.8566
Yes	23	0.8567
Yes	23	0.8570000000000001
Yes	23	0.8571000000000001
